fetchTimestamp,ticker,longName,industry,sector,fullExchangeName,website,city,zip,marketCap,regularMarketTime,currentPrice,open,dayHigh,dayLow,volume,previousClose,regularMarketChange,regularMarketChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekRange,averageVolume,averageDailyVolume10Day,averageDailyVolume3Month,floatShares,impliedSharesOutstanding,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,bookValue,priceToBook,enterpriseValue,trailingPE,forwardPE,trailingEps,forwardEps,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,lastSplitFactor,enterpriseToRevenue,netIncomeToCommon,lastSplitDate,beta
2026-02-17T05:04:21.307153,APARINDS.NS,APAR Industries Limited,Electrical Equipment & Parts,Industrials,NSE,https://apar.com,Mumbai,400071,382657101824,1771304663,9526.0,9524.0,9585.5,9444.0,9557,9524.0,2.0,0.021001786,4308.05,9905.0,11779.9,33.109177,8400.44,1125.5596,0.13398816,8476.003,1049.9971,0.1238788,5217.95,1.2112093,-379.0,-0.038263503,4308.05 - 9905.0,73525,152610,73525,16841742,40169756,40168315,0.58063,0.28562,3839399936.0,95.576,7035599872.0,215090806784,5354.537,,,44848599040,0.192,0.162,0.20851,0.08541001,0.073699996,0.04526,1208.019,7.8856373,385785954304.0,39.37828,32.62042,241.91,292.0257,51.0,0.54,1753747200.0,0.21069999,,4:3,1.794,9734899712,1168473600.0,-0.488
2026-02-17T05:04:21.307153,GUJGASLTD.NS,Gujarat Gas Limited,Utilities - Regulated Gas,Utilities,NSE,https://www.gujaratgas.com,Gandhinagar,382009,287574982656,1771304611,417.75,417.7,420.9,415.15,22850,417.7,0.049987793,0.011967391,360.25,508.7,786.0,90.64,409.804,7.9460144,0.019389793,432.24524,-14.495239,-0.033534758,57.5,0.15961137,-90.95001,-0.1787891,360.25 - 508.7,383851,304354,383851,171960499,688390125,688390125,0.74996,0.16742,7893100032.0,11.477,1512499968.0,154117095424,223.865,,,33023399936,0.209,-0.119,0.21427,0.120979995,0.085310005,0.07541,126.834,3.2936752,280885035008.0,24.748224,21.08097,16.88,19.81645,5.82,1.39,1756944000.0,0.3448,0.8,5:1,1.823,11621699584,1547510400.0,0.063
2026-02-17T05:04:21.307153,SARDAEN.NS,Sarda Energy & Minerals Limited,Steel,Basic Materials,NSE,https://www.seml.co.in,Raipur,493 111,178727796736,1771304660,507.2,508.0,510.4,502.0,64724,504.65,2.5500183,0.50530434,396.6,639.75,639.75,7.105,500.657,6.5429993,0.013068826,506.7475,0.45251465,0.00089297857,110.600006,0.2788704,-132.54999,-0.20719029,396.6 - 639.75,445301,502768,445301,63414362,352381270,352381270,0.74872,0.03543,22306299904.0,63.274,26805499904.0,56979398656,161.671,,,26381299712,-0.036,-0.033,0.463,0.30061,0.17232999,0.18537001,198.591,2.553993,183502815232.0,16.917946,10.716248,29.98,47.33,1.5,0.3,1755820800.0,0.050100002,1.6,10:1,3.221,10562100224,1691107200.0,0.396
2026-02-17T05:04:21.307153,KFINTECH.NS,KFin Technologies Limited,Software - Application,Technology,NSE,https://www.kfintech.com,Hyderabad,500032,177603608576,1771304670,1029.6,1010.0,1061.4,1005.9,1817426,1000.9,28.699951,2.86541,784.15,1388.5,1641.35,272.0,1043.108,-13.508057,-0.012949816,1112.3,-82.70007,-0.074350506,245.44995,0.31301403,-358.90002,-0.2584804,784.15 - 1388.5,909745,985955,909745,112246964,172497679,172497679,0.14392,0.59587,,,,12535640064,72.783,,,7772830208,0.017,0.262,0.62006,0.39029998,0.35759997,0.2773,81.811,12.585105,,51.42857,38.99567,20.02,26.40293,7.5,0.75,1755820800.0,0.3739,,,,3476160000,,
2026-02-17T05:04:21.307153,PVRINOX.NS,PVR INOX Limited,Entertainment,Communication Services,NSE,https://www.pvrcinemas.com,Gurugram,122002,101695873024,1771304656,1035.6,1029.0,1038.85,1024.95,53365,1032.5,3.0999756,0.29993474,830.0,1249.7,1925.45,830.0,1021.199,14.401001,0.014102052,1047.221,-11.620972,-0.011096963,205.59998,0.24771081,-214.09998,-0.17132111,830.0 - 1249.7,405390,448929,405390,69751068,98199962,98199962,0.28845,0.44409,6705999872.0,68.321,74662002688.0,64217001984,653.873,,,40795000832,1.65,0.095,0.63527,0.17525999,0.16229999,0.00349,724.595,1.4292122,169319841792.0,477.235,25.203041,2.17,41.09028,,,1583366400.0,0.0,0.2,,2.637,224000000,,0.226
2026-02-17T05:04:21.307153,DEEPAKFERT.NS,Deepak Fertilisers And Petrochemicals Corporation Limited,Chemicals,Basic Materials,NSE,https://www.dfpcl.com,Pune,411036,131217760256,1771304670,1038.4,1022.2,1044.9,1016.9,49352,1023.9,14.5,1.4153246,888.9,1778.6,1778.6,8.241688,1167.364,-128.96399,-0.11047453,1403.5175,-365.11743,-0.26014456,149.5,0.1681854,-740.19995,-0.41617,888.9 - 1778.6,339731,356221,339731,65305018,126365329,126237825,0.48149,0.17698,8342700032.0,66.098,44401500160.0,111619997696,884.247,,,33816600576,-0.436,0.097,0.30296,0.16239999,0.08648,0.0784,516.095,2.0120327,171709857792.0,14.979804,11.291048,69.32,91.96667,10.0,0.98,1756771200.0,0.1443,1.22,,1.538,8750999552,,-0.536
2026-02-17T05:04:21.307153,POLICYBZR.NS,PB Fintech Limited,Insurance Brokers,Financial Services,NSE,https://www.pbfintech.in,Gurugram,122001,687659941888,1771304672,1484.6,1500.0,1514.8,1478.8,303484,1502.9,-18.300049,-1.2171632,1311.35,1978.0,2246.9,356.2,1717.336,-232.73608,-0.13552158,1778.1055,-293.5055,-0.16506642,173.25,0.13211577,-493.40002,-0.24944389,1311.35 - 1978.0,1987803,5449226,1987803,342561233,463195448,462022382,0.26049,0.50803,20973099008.0,45.517,3291500032.0,62405599232,135.96,,,39544000512,1.632,0.371,0.63366,0.055209998,0.07059,0.092860006,147.566,10.060583,674878849024.0,119.05373,61.618584,12.47,24.09338,,,,0.0,,,10.814,5794699776,,0.312
2026-02-17T05:04:21.307153,ZENTEC.NS,Zen Technologies Limited,Aerospace & Defense,Industrials,NSE,https://www.zentechnologies.com,Hyderabad,500018,121451700224,1771304668,1350.6,1330.2,1358.5,1322.6,111405,1330.4,20.199951,1.5160575,945.35,2268.0,2627.0,21.3,1339.41,11.189941,0.008354381,1546.248,-195.64807,-0.12653084,405.25,0.42867723,-917.4,-0.40449736,945.35 - 2268.0,441272,340671,441272,44660574,89924256,89924256,0.49958,0.08442,8327268864.0,92.617,179434000.0,8345878016,92.848,,,5846267904,0.378,0.168,0.7005,0.38707,0.33915,0.31508,199.841,6.758373,111886827520.0,45.938774,33.07592,29.4,40.83333,2.0,0.15,1755129600.0,0.0681,0.1,,13.406,2629647872,,-0.279
2026-02-17T05:04:21.307153,PTCIL.NS,PTC Industries Limited,Metal Fabrication,Industrials,NSE,https://www.ptcil.com,Lucknow,227101,274423611392,1771304660,18304.0,18000.0,18350.0,17881.0,4532,18002.0,302.0,1.6773119,9756.3,19387.0,19387.0,2950.0,18006.5,297.5,0.016521811,16049.125,2254.875,0.14049831,8547.7,0.8761211,-1083.0,-0.055862177,9756.3 - 19387.0,16533,15273,16533,4588020,14992549,14992549,0.67213994,0.08076999,3005725952.0,200.481,1792802048.0,4106124032,274.092,0.01858,0.045,3543814912,0.022,0.722,0.86306,0.18594,0.13339,0.15126,925.419,19.779148,274410094592.0,406.6652,108.69359,45.01,168.4,,,,0.0,,,66.829,621107008,,0.074
2026-02-17T05:04:21.307153,INDUSTOWER.NS,Indus Towers Limited,Telecom Services,Communication Services,NSE,https://www.industowers.com,Gurugram,122002,1243022229504,1771304669,471.35,475.4,477.0,469.0,1280282,473.7,-2.350006,-0.49620062,312.55,477.0,499.65,120.05,430.011,41.33902,0.0961348,390.13525,81.21475,0.20817076,158.80002,0.5080788,-5.649994,-0.011844851,312.55 - 477.0,7071128,7294878,7071128,1289901895,2637153391,2637153391,0.51092,0.29428,44249001984.0,16.779,208301998080.0,321192001536,121.791,0.10724,0.20311001,178746998784,-0.556,0.079,0.55651003,0.47351003,0.33273998,0.22202,143.571,3.2830446,1413263917056.0,17.425138,15.968299,27.05,29.51786,,,1652400000.0,0.0,5.97,,4.4,71310999552,,-0.025
2026-02-17T05:04:21.307153,DIVISLAB.NS,Divi's Laboratories Limited,Drug Manufacturers - Specialty & Generic,Healthcare,NSE,https://www.divislabs.com,Hyderabad,500032,1642055860224,1771304670,6185.5,6125.5,6188.0,6102.5,34614,6149.5,36.0,0.5856515,4955.0,7071.5,7071.5,7.75,6284.36,-98.85986,-0.015731094,6388.05,-202.5498,-0.03170761,1230.5,0.24833502,-886.0,-0.12529166,4955.0 - 7071.5,339822,498221,339822,117647702,265468580,265468580,0.52072,0.2888,32610000896.0,122.945,900000000.0,103139999744,388.48,,,63589998592,-0.01,0.123,0.61654,0.32606,0.29647,0.24035,580.952,10.647179,1599390351360.0,66.176315,52.886463,93.47,116.95809,30.0,0.49,1753401600.0,0.3213,1.14,2:1,15.507,24789999616,1442966400.0,0.095
2026-02-17T05:04:21.307153,BASF.NS,BASF India Limited,Specialty Chemicals,Basic Materials,NSE,https://www.basf.com/in,Navi Mumbai,400079,159312805888,1771304660,3680.5,3613.1,3706.9,3613.1,5528,3633.4,47.100098,1.2962022,3524.9,5424.0,8750.0,89.0,3776.498,-95.99805,-0.02541986,4478.345,-797.8452,-0.17815626,155.6001,0.044143125,-1743.5,-0.32144174,3524.9 - 5424.0,17969,26579,17969,11103457,43285640,43285640,0.73334,0.11161,1901100032.0,43.921,1460800000.0,151377494016,3497.231,,,23774300160,0.03,0.028,0.15705,0.03995,0.03529,0.02499,875.064,4.205978,156831268864.0,42.034035,25.088617,87.56,146.7,20.0,0.55,1753833600.0,0.22860001,0.25,,1.036,3785499904,,0.362
2026-02-17T05:04:21.307153,LLOYDSME.NS,Lloyds Metals and Energy Limited,Steel,Basic Materials,NSE,https://lloyds.in,Mumbai,400013,655778775040,1771304655,1204.5,1187.9,1205.9,1182.6,177192,1188.0,16.5,1.3878374,942.15,1612.0,1612.0,492.0,1250.692,-46.192017,-0.036933165,1341.1755,-136.67554,-0.10190727,262.34998,0.2784588,-407.5,-0.25279155,942.15 - 1612.0,542379,915099,542379,105790148,544440610,544440610,0.79276,0.028269999,10278299648.0,18.884,81634598912.0,122862501888,233.792,,,60463501312,1.668,2.019,0.49212003,0.28905,0.31112,0.20048,148.623,8.104399,722522996736.0,27.39991,11.604046,43.96,103.8,1.0,0.08,1748217600.0,0.0228,,,5.881,24631900160,,-0.063
2026-02-17T05:04:21.307153,SUNDRMFAST.NS,Sundram Fasteners Limited,Auto Parts,Consumer Cyclical,NSE,https://www.sundram.com,Chennai,600004,191847202816,1771304649,913.0,914.8,914.85,904.2,8175,914.85,-1.8499756,-0.20221628,831.15,1080.0,1505.95,13.0,933.157,-20.156982,-0.021600848,976.9715,-63.971497,-0.06547939,81.849976,0.09847798,-167.0,-0.15462963,831.15 - 1080.0,91507,95564,91507,106009804,210128371,210128370,0.49581,0.2984,693000000.0,3.296,7411800064.0,61261099008,291.442,,,35719999488,0.0,0.069,0.58308,0.15544,0.118590005,0.09047,192.803,4.7354035,199300415488.0,34.648956,27.118807,26.35,33.66667,7.5,0.82,1762214400.0,0.3015,0.68,2:1,3.253,5542099968,1167868800.0,0.005
2026-02-17T05:04:21.307153,GESHIP.NS,The Great Eastern Shipping Company Limited,Marine Shipping,Industrials,NSE,https://greatship.com,Mumbai,400018,186568146944,1771304665,1306.8,1309.0,1323.0,1301.0,64828,1311.9,-5.0999756,-0.3889845,797.5,1368.9,1543.7,18.503006,1153.816,152.98401,0.13258961,1043.914,262.8861,0.2518274,509.30005,0.63862073,-62.099976,-0.04536487,797.5 - 1368.9,379371,538136,379371,98827331,142767161,142767161,0.30074,0.29962,81211203584.0,568.814,12538800128.0,51207299072,358.668,,,31597500416,0.369,0.176,0.61705,0.50630003,0.3818,0.44164002,1066.278,1.2255716,118631235584.0,8.266701,8.096655,158.08,161.4,28.8,2.2,1770163200.0,0.1765,3.03,4:5,2.317,22615199744,1160956800.0,0.682
2026-02-17T05:04:21.307153,NTPCGREEN.NS,,Utilities - Renewable,Utilities,NSE,https://www.ngel.in,New Delhi,110003,755251871744,1771304671,89.63,89.5,90.45,89.2,958005,89.53,0.099998474,0.11165528,84.05,117.64,155.35,84.05,90.9026,-1.2726059,-0.013999664,100.2193,-10.589302,-0.1056613,5.579994,0.06638898,-28.010002,-0.2380993,84.05 - 117.64,3845508,3016695,3845508,926306457,8426329670,8426329669,0.89007,0.058080003,2796199936.0,0.332,218255998976.0,25680599040,3.059,,,24240300032,-0.75,0.293,0.94391,0.77726,0.40985,0.21757999,22.25,4.0283146,970789224448.0,129.89854,62.898247,0.69,1.425,,,,0.0,,,37.802,5587500032,,
2026-02-17T05:04:21.307153,SWANCORP.NS,Swan Corp Limited,Conglomerates,Industrials,NSE,https://www.swan.co.in,Mumbai,400001,128517324800,1771304674,410.0,406.2,410.9,405.5,103569,405.8,4.200012,1.0341038,362.2,526.7,809.8,49.5,438.121,-28.121002,-0.06418547,449.35324,-39.35324,-0.087577514,47.799988,0.13197125,-116.70001,-0.22156827,362.2 - 526.7,1011824,608184,1011824,143588330,313456886,313456886,0.55616003,0.16716999,15490477056.0,49.418,25432135680.0,43572953088,157.529,,,3189888000,,-0.397,0.07321,0.02159,-0.0049799997,-0.00282,368.379,1.1129842,153262735360.0,,,-3.86,,0.1,0.02,1758499200.0,0.0070999996,0.04,2:1,3.517,-122834000,1391385600.0,-0.505
2026-02-17T05:04:21.307153,VGUARD.NS,V-Guard Industries Limited,Electrical Equipment & Parts,Industrials,NSE,https://www.vguard.in,Kochi,682028,143099232256,1771304670,327.95,327.25,328.95,322.5,29811,324.35,3.600006,1.109743,298.0,409.75,577.45,2.571428,326.946,1.0039978,0.0030708367,359.706,-31.755981,-0.08828316,29.950012,0.1005034,-81.79999,-0.1996339,298.0 - 409.75,365344,126040,365344,189474313,436344639,436344639,0.55904996,0.35474998,1002700032.0,2.284,1507699968.0,57485901824,131.19,,,20318599168,-0.051,0.106,0.35345,0.08054,0.06888,0.04998,49.981,6.561494,142869692416.0,50.29908,33.126266,6.52,9.9,1.5,0.46,1753920000.0,0.2297,0.4,7:5,2.485,2873400064,1489536000.0,0.069
2026-02-17T05:04:21.307153,CRISIL.NS,CRISIL Limited,Financial Data & Stock Exchanges,Financial Services,NSE,https://www.crisil.com,Mumbai,400072,335148613632,1771304653,4579.1,4555.0,4585.5,4530.5,3751,4588.2,-9.100098,-0.19853169,3973.6,6139.0,6950.0,23.9,4549.838,29.262207,0.0064314837,4985.846,-406.7461,-0.081580155,605.5,0.1523807,-1559.8999,-0.25409675,3973.6 - 6139.0,57978,55340,57978,19535919,73190937,73130017,0.71888,0.15401,10097699840.0,138.115,2968100096.0,36490100736,498.993,0.13948,0.27366,17056900096,0.075,0.185,0.46744,0.2974,0.28151,0.20992,414.91,11.036369,328317075456.0,43.773064,31.340368,104.61,146.10869,112.0,2.44,1775001600.0,0.5632,1.25,10:1,8.997,7660100096,1317168000.0,-0.025
2026-02-17T05:04:21.307153,BSOFT.NS,Birlasoft Limited,Information Technology Services,Technology,NSE,https://www.birlasoft.com,Pune,411057,107983224832,1771304674,387.45,393.05,397.35,386.95,1003723,390.4,-2.9499817,-0.75563055,331.0,484.65,861.85,2.147738,428.69,-41.23999,-0.09620003,401.82724,-14.377228,-0.035779625,56.450012,0.17054385,-97.19998,-0.20055707,331.0 - 484.65,1758094,3036734,1758094,165402001,278702342,278670185,0.41112998,0.29944,20278050816.0,72.392,1513539968.0,52865568768,189.873,,,20422750208,0.027,0.013,0.38631,0.14296,0.18621,0.087869994,132.612,2.9216814,90592182272.0,23.298258,17.41992,16.63,22.24178,6.5,1.66,1763078400.0,0.39060003,1.17,2:1,1.714,4645300224,1331596800.0,0.361
2026-02-17T05:04:21.307153,GAIL.NS,GAIL (India) Limited,Utilities - Regulated Gas,Utilities,NSE,https://www.gailonline.com,New Delhi,110066,1084559327232,1771304674,164.95,164.2,165.55,164.2,2057868,164.82,0.12998962,0.07886284,150.52,202.79,246.3,5.375002,166.545,-1.5950012,-0.009576999,177.7988,-12.848801,-0.07226596,14.429993,0.095867604,-37.839996,-0.18659696,150.52 - 202.79,10719119,14666660,10719119,2697529739,6575079643,6575079643,0.62439996,0.26754,17449799680.0,2.653,224333103104.0,1424632446976,216.548,,,239567306752,-0.57,-0.045,0.16816,0.08652,0.04933,0.060289998,134.062,1.2304009,1293695713280.0,12.639846,9.817681,13.05,16.80132,12.5,7.58,1770249600.0,0.5747,3.96,3:2,0.908,85895102464,1662422400.0,0.388
2026-02-17T05:04:21.307153,ELECON.NS,Elecon Engineering Company Limited,Specialty Industrial Machinery,Industrials,NSE,https://www.elecon.com,Vallabh Vidyanagar,388120,99745775616,1771304666,444.5,432.65,448.5,432.65,109289,434.45,10.049988,2.313533,361.5,716.25,739.1,8.1,444.027,0.47299194,0.0010652323,554.03973,-109.539734,-0.19771098,83.0,0.2295989,-271.75,-0.37940663,361.5 - 716.25,942083,716612,942083,82375847,224399930,224399930,0.63138,0.06994,8190600192.0,36.521,2578400000.0,24180099072,107.783,,,10487100416,-0.33,0.043,0.43370998,0.20981,0.14851,0.19917999,100.027,4.4438,91820990464.0,20.712955,19.888144,21.46,22.35,2.0,0.46,1760572800.0,0.0932,1.05,2:1,3.797,4816300032,1721347200.0,0.152
2026-02-17T05:04:21.307153,NAVINFLUOR.NS,Navin Fluorine International Limited,Chemicals,Basic Materials,NSE,https://www.nfil.in,Mumbai,400069,321671462912,1771304665,6267.0,6249.0,6319.5,6233.5,28135,6248.5,18.5,0.29616585,3566.0,6965.0,6965.0,14.8,6020.91,246.08984,0.040872533,5232.0576,1034.9424,0.19780791,2701.0,0.75743127,-698.0,-0.10021536,3566.0 - 6965.0,197795,463536,197795,36183234,51327821,51240514,0.29404,0.40951002,8641000448.0,168.625,11767199744.0,30771300352,610.867,,,17421899776,1.145,0.472,0.56617,0.30374,0.30415002,0.1774,705.312,8.885429,323322970112.0,57.9741,42.52949,108.1,147.35657,13.0,0.21,1762473600.0,0.1249,0.29,5:1,10.507,5458899968,1500422400.0,0.215
2026-02-17T05:04:21.307153,MAPMYINDIA.NS,C. E. Info Systems Limited,Software - Infrastructure,Technology,NSE,https://www.mapmyindia.com,New Delhi,110020,63017467904,1771304666,1151.6,1145.0,1162.0,1142.0,69095,1152.7,-1.0999756,-0.09541774,1142.0,2166.7,2747.85,984.05,1494.124,-342.52405,-0.2292474,1701.131,-549.531,-0.3230386,9.599976,0.008406283,-1015.1,-0.4685005,1142.0 - 2166.7,81106,97881,81106,16883697,54721665,54721665,0.70873,0.091000006,3108999936.0,56.813,95600000.0,4726000128,86.63,,,3214899968,-0.422,-0.182,0.68026,0.32907,0.20357001,0.27922,149.391,7.70863,60067037184.0,48.023354,30.47367,23.98,37.79,3.5,0.3,1752796800.0,0.1457,,,12.71,1319600000,,-0.095
2026-02-17T05:04:21.307153,GMDCLTD.NS,Gujarat Mineral Development Corporation Limited,Thermal Coal,Energy,NSE,https://www.gmdcltd.com,Ahmedabad,380052,172146245632,1771304675,541.25,556.0,563.6,540.9,1610684,563.8,-22.549988,-3.9985793,226.59,651.0,651.0,6.7,564.212,-22.961975,-0.040697426,497.825,43.424988,0.08722942,314.66,1.3886756,-109.75,-0.16858679,226.59 - 651.0,5951806,4541301,5951806,82443084,318053111,318000000,0.74050003,0.0176,5952900096.0,18.701,2782400000.0,27363399680,86.056,,,22767400960,-0.099,-0.114,0.83204,0.24875,0.13594,0.36136,211.461,2.5595737,176301342720.0,17.392351,23.635372,31.12,22.9,10.1,1.79,1758153600.0,0.32479998,2.35,2:1,6.443,9888000000,1224115200.0,0.266
2026-02-17T05:04:21.307153,PFIZER.NS,Pfizer Limited,Drug Manufacturers - General,Healthcare,NSE,https://www.pfizerltd.co.in,Mumbai,400051,229589565440,1771304656,5018.6,5000.0,5037.0,4979.3,3991,5017.2,1.3999023,0.027902063,3701.0,5993.0,6451.15,299.05,4858.246,160.354,0.033006564,5170.4644,-151.86426,-0.029371493,1317.6001,0.35601193,-974.3999,-0.16258967,3701.0 - 5993.0,35969,120626,35969,15101088,45747732,45747732,0.66980004,0.17974001,27037999104.0,591.123,898300032.0,24823300096,542.663,,,16105400320,0.112,0.199,0.64879996,0.348,0.33166,0.34385,841.241,5.96571,203347443712.0,26.889198,26.490368,186.64,189.45,35.0,0.7,1752019200.0,0.1876,0.86,2:1,8.192,8535499776,961372800.0,0.081
2026-02-17T05:04:21.307153,VOLTAS.NS,Voltas Limited,"Furnishings, Fixtures & Appliances",Consumer Cyclical,NSE,https://www.voltas.com,Mumbai,400033,506485243904,1771304674,1530.7,1540.0,1540.0,1521.8,115887,1530.6,0.099975586,0.006534352,1190.0,1546.8,1944.9,0.42,1403.086,127.61389,0.09095229,1361.513,169.18701,0.12426398,340.69995,0.28630248,-16.100098,-0.010408648,1190.0 - 1546.8,730941,733120,730941,237423681,330884740,330884740,0.36091998,0.41469002,13976899584.0,42.284,17550000128.0,141242204160,426.984,,,31868499968,-0.356,-0.011,0.22563,0.05664,0.051020004,0.03545,191.311,8.001108,509751099392.0,101.0363,51.56028,15.15,29.68758,7.0,0.46,1750377600.0,0.46240002,0.47,10:1,3.609,5007200256,1158883200.0,-0.139
2026-02-17T05:04:21.307153,COROMANDEL.NS,Coromandel International Limited,Agricultural Inputs,Basic Materials,NSE,https://www.coromandel.biz,Chennai,600032,691134595072,1771304675,2338.0,2287.4,2348.5,2280.0,61343,2287.4,50.600098,2.2101905,1596.0,2718.9,2718.9,9.5,2293.106,44.894043,0.019577831,2307.86,30.139893,0.01305967,742.0,0.4649123,-380.8999,-0.14009339,1596.0 - 2718.9,309291,237421,309291,117990543,295609317,294699109,0.59983003,0.21208,42629701632.0,144.689,14711900160.0,304642686976,1034.529,,,74790199296,-0.013,0.266,0.2455,0.10074,0.07439,0.07865,413.453,5.6548142,651069161472.0,28.793104,24.755295,81.2,94.44444,15.0,0.66,1770163200.0,0.14770001,1.07,2:1,2.137,23958900736,1293062400.0,0.112
2026-02-17T05:04:21.307153,BERGEPAINT.NS,Berger Paints India Limited,Specialty Chemicals,Basic Materials,NSE,https://www.bergerpaints.com,Kolkata,700017,543388270592,1771304674,464.9,463.45,465.5,462.5,43495,462.4,2.5,0.5404821,448.75,605.0,727.4583,1.488095,509.954,-45.054016,-0.08834918,542.98224,-78.082245,-0.14380258,16.149994,0.035988845,-140.1,-0.23157026,448.75 - 605.0,384455,795462,384455,106252824,1168828258,1165966250,0.76378995,0.14969,7886099968.0,6.776,6973300224.0,117162500096,100.426,,,47775498240,-0.079,0.003,0.40777,0.12129,0.124309994,0.08997,53.879,8.628593,537348407296.0,51.541016,41.563515,9.02,11.18529,3.8,0.82,1754352000.0,0.42080003,0.5,6:5,4.586,10541299712,1695340800.0,0.244
2026-02-17T05:04:21.307153,CAMPUS.NS,Campus Activewear Limited,Footwear & Accessories,Consumer Cyclical,NSE,https://www.campusactivewear.com,Gurugram,122016,83289423872,1771304675,272.55,269.4,273.0,268.1,37728,270.2,2.3499756,0.870039,210.0,304.4,639.3,210.0,260.909,11.640991,0.044617057,271.4778,1.0721741,0.0039493986,62.549988,0.29785708,-31.850006,-0.10463209,210.0 - 304.4,384651,540660,384651,85395492,305593205,305593205,0.72130996,0.16339001,1669600000.0,5.453,3810099968.0,17241999360,56.492,,,9005100032,0.362,0.143,0.52228,0.13682,0.14927,0.08177,26.1,10.442528,84863270912.0,58.993504,45.954857,4.62,5.93082,0.6,0.22,1757462400.0,0.2169,,,4.922,1409799936,,-0.289
2026-02-17T05:04:21.307153,UNITDSPR.NS,,Beverages - Wineries & Distilleries,Consumer Defensive,NSE,https://www.diageoindia.com,Bengaluru,560001,1028399890432,1771304674,1413.8,1407.0,1419.0,1407.0,102939,1401.0,12.800049,0.9138323,1271.1,1645.0,1700.0,1136.3,1385.282,28.518066,0.02058647,1400.132,13.668091,0.009762002,142.70007,0.11226503,-231.19995,-0.14054708,1271.1 - 1645.0,786515,463721,786515,270072075,727401235,727350853,0.59499,0.21445,27000000512.0,37.981,4120000000.0,129190002688,181.918,,,61519998976,0.246,0.076,0.47619998,0.16946,0.14050001,0.13314,118.328,11.948144,973109002240.0,58.325085,50.01562,24.24,28.26717,12.0,0.86,1769472000.0,0.4955,0.19,,7.532,17200001024,,0.103
2026-02-17T05:04:21.307153,MPHASIS.NS,Mphasis Limited,Information Technology Services,Technology,NSE,https://www.mphasis.com,Bengaluru,560048,476380692480,1771304676,2499.7,2458.0,2510.0,2442.0,216902,2461.5,38.19995,1.5518973,2044.55,3037.2,3659.75,43.75,2787.204,-287.50415,-0.103151456,2765.706,-266.0061,-0.09618018,455.1499,0.22261617,-537.5,-0.17697221,2044.55 - 3037.2,628237,772688,628237,131252011,190575158,190555353,0.31309998,0.5295,29759070208.0,156.166,24010629120.0,153470205952,806.855,0.093439996,0.18705,66155749376,0.032,0.124,0.43106997,0.17452998,0.15211001,0.11725,533.51,4.685385,463315009536.0,26.513577,22.099356,94.28,113.11189,57.0,2.32,1752019200.0,0.6046,2.56,2:1,3.019,17994539008,1131667200.0,0.392
2026-02-17T05:04:21.307153,JMFINANCIL.NS,JM Financial Limited,Capital Markets,Financial Services,NSE,https://www.jmfl.com,Mumbai,400025,130371559424,1771304660,136.32,135.99,136.84,134.56,437912,135.99,0.33000183,0.2425414,80.2,199.8,199.8,11.35,137.5908,-1.2707977,-0.009236066,154.50845,-18.188446,-0.11771813,56.12001,0.6997508,-63.479996,-0.3177177,80.2 - 199.8,4350542,5576906,4350542,383825688,956364074,956364073,0.24736999,0.50408,54075498496.0,56.53,113599700992.0,34987601920,36.597,,,31363299328,0.5,0.314,0.89641,0.0,0.4678,0.35617,107.51,1.2679751,195797319680.0,10.641686,,12.81,,4.2,3.09,1763078400.0,0.32779998,1.7,10:1,5.596,12461400064,1220832000.0,0.094
2026-02-17T05:04:21.307153,RAILTEL.NS,RailTel Corporation of India Limited,Telecom Services,Communication Services,NSE,https://www.railtel.in,New Delhi,110023,106631782400,1771304652,332.25,332.2,334.95,331.2,136487,331.2,1.0499878,0.3167384,265.5,478.95,617.8,84.0,344.208,-11.958008,-0.034740645,370.57626,-38.326263,-0.10342342,66.75,0.25141242,-146.70001,-0.30629504,265.5 - 478.95,1738201,1786152,1738201,86932206,320938408,320938407,0.72844005,0.028010001,3194500096.0,9.932,705900032.0,39168999424,121.934,,,6435599872,-0.044,0.19,0.16430001,0.14231,0.092530005,0.081190005,65.818,5.0480113,104041709568.0,33.560608,25.755816,9.9,12.9,3.85,1.16,1762214400.0,0.2879,,,2.656,3180199936,,0.43
